ArticleId,Category
1018,business
1319,politics
1138,business
459,entertainment
1020,business
51,business
2025,tech
1479,tech
27,sport
397,entertainment
1644,entertainment
263,politics
765,tech
2134,politics
297,sport
1712,business
1631,tech
942,politics
1549,sport
516,politics
2215,entertainment
531,tech
1541,business
1340,entertainment
56,tech
2138,business
338,entertainment
133,business
215,business
521,entertainment
1777,tech
185,politics
2105,entertainment
1556,entertainment
659,business
1837,business
59,business
383,entertainment
1581,sport
2167,entertainment
1593,tech
1849,tech
1691,sport
2033,politics
2092,business
849,politics
1780,sport
1747,entertainment
1509,tech
1305,entertainment
2055,tech
2139,entertainment
57,entertainment
1496,entertainment
671,politics
1193,tech
2104,politics
872,sport
606,business
1502,politics
244,business
381,sport
1944,politics
725,tech
369,entertainment
211,sport
1861,business
1044,politics
976,business
1673,business
442,politics
144,business
1954,entertainment
48,tech
608,politics
2165,business
913,politics
1580,sport
1061,politics
529,sport
2137,tech
1284,business
2040,sport
349,politics
1385,entertainment
1307,sport
807,entertainment
333,sport
786,entertainment
1775,politics
558,entertainment
592,tech
2172,business
1735,politics
1188,business
511,business
157,business
646,business
8,business
821,business
1001,tech
309,business
1732,entertainment
1291,sport
2136,entertainment
999,business
1258,tech
721,business
1922,tech
954,sport
847,business
846,entertainment
313,sport
1997,business
322,tech
1221,business
129,tech
981,business
330,tech
1172,entertainment
2123,entertainment
1165,entertainment
1592,sport
2094,politics
841,politics
1224,business
72,entertainment
1176,sport
1285,entertainment
1671,politics
67,entertainment
952,tech
884,tech
2011,politics
1979,entertainment
519,entertainment
1132,tech
1782,politics
112,politics
1996,business
683,entertainment
1447,politics
472,business
562,sport
1476,entertainment
1339,business
1972,business
875,sport
1067,sport
1442,politics
708,entertainment
515,politics
118,tech
1513,sport
1227,business
1196,business
635,business
1669,business
1823,sport
483,politics
1477,entertainment
509,politics
667,entertainment
127,politics
1316,entertainment
1983,politics
598,sport
1654,politics
1232,politics
703,tech
2051,entertainment
451,tech
1924,entertainment
852,entertainment
1889,sport
1695,tech
417,politics
2125,entertainment
2087,entertainment
1274,politics
579,business
398,tech
1898,sport
87,tech
2024,politics
1927,politics
1019,tech
1892,entertainment
357,tech
1161,politics
52,tech
1798,entertainment
2028,sport
58,business
258,politics
638,politics
541,entertainment
2190,politics
1936,tech
1293,entertainment
2181,business
1329,tech
146,entertainment
89,sport
1627,entertainment
1123,entertainment
1233,business
580,politics
591,entertainment
1933,business
911,sport
971,politics
1154,business
1622,sport
539,business
1131,politics
1839,tech
545,sport
1910,business
799,sport
1016,business
1460,sport
1286,tech
296,entertainment
1345,politics
1568,politics
502,entertainment
1530,tech
81,entertainment
2162,politics
1519,entertainment
1634,business
1586,tech
469,tech
382,entertainment
353,tech
1666,business
1457,entertainment
2182,sport
1591,tech
1643,business
1822,tech
742,entertainment
1956,business
1829,politics
1675,entertainment
376,tech
1626,entertainment
168,tech
321,entertainment
715,entertainment
1278,business
653,politics
1206,tech
411,sport
931,politics
1576,sport
1207,politics
1729,business
851,business
994,politics
223,business
763,business
977,business
1094,sport
582,business
1845,tech
965,politics
1461,entertainment
945,business
746,entertainment
1768,business
1242,entertainment
259,business
866,politics
1288,entertainment
915,entertainment
337,sport
1842,tech
975,entertainment
1890,business
1694,business
367,politics
1270,business
1679,business
717,sport
838,entertainment
1857,business
798,politics
1915,tech
1051,sport
99,entertainment
810,entertainment
1662,tech
1521,business
1693,sport
347,tech
60,entertainment
1958,business
723,business
402,politics
662,sport
3,business
84,entertainment
1551,politics
1684,entertainment
806,business
1721,tech
446,politics
326,sport
2211,tech
2037,sport
1158,tech
498,entertainment
2122,tech
1905,politics
564,entertainment
939,business
1,politics
567,sport
1219,tech
1720,business
1015,tech
1459,tech
633,politics
1384,tech
242,business
1334,politics
1456,tech
1298,politics
1567,politics
205,sport
385,politics
795,politics
1083,tech
1953,entertainment
1987,tech
1748,business
1869,politics
34,politics
604,sport
142,entertainment
1832,business
1865,politics
862,politics
1191,sport
22,politics
1883,entertainment
737,business
1262,sport
1601,politics
1404,entertainment
1296,tech
2163,politics
1168,politics
438,tech
1888,tech
694,business
1663,entertainment
861,politics
704,business
1010,tech
2039,tech
854,entertainment
1562,politics
1422,business
874,tech
1272,entertainment
1405,tech
2049,tech
620,politics
2022,politics
925,entertainment
1573,tech
1187,business
1471,business
504,business
576,politics
222,business
95,tech
332,politics
1895,politics
2106,tech
1181,entertainment
776,business
9,business
808,sport
1002,sport
784,business
845,politics
1416,politics
1762,business
525,politics
596,politics
1800,tech
1341,politics
113,business
134,entertainment
270,tech
1324,sport
12,entertainment
782,politics
1357,business
1608,tech
1134,entertainment
276,entertainment
41,tech
1705,politics
732,business
968,tech
